30.479,-84.629,0.00167247583713487,0.0030142613964629,0.00431556440465581
30.478,-84.629,0.000341919456803672,0.000690311499681068,0.00106910678853117
30.478,-84.63,0.000341952511332596,0.000690284420342069,0.0010690041181471
30.479,-84.63,0.000341923718280237,0.000690294063975162,0.00106903960545829
30.479,-84.628,0.000341903427204597,0.000690339281241029,0.00106908256822302
30.48,-84.628,0.000341910964499339,0.000690322089296761,0.00106912877332757
30.48,-84.627,0.000341948778766213,0.000690345444430616,0.00106907423995191
30.479,-84.627,0.000341915837501778,0.000690318584077952,0.00106910110030457
30.478,-84.628,0.000341926423461767,0.000690324025389329,0.00106911194284978
30.48,-84.629,0.000341904322989687,0.000690293414051041,0.00106899512443813
30.481,-84.63,0.000341906022433276,0.000690280166892321,0.00106905394017773
30.482,-84.63,0.0003419613765405,0.00069029553040112,0.00106909907680845
30.48,-84.63,0.000341912374614539,0.000690295783822264,0.00106901469695315
30.477,-84.629,0.000341932219455009,0.000690308546959599,0.00106915125601114
30.476,-84.629,0.000341956877221924,0.000690319652199403,0.00106908487436965
30.476,-84.63,0.000341923443879462,0.000690317415747791,0.00106908341097156
30.476,-84.631,0.000341921830895138,0.000690308225170772,0.00106907177357973
30.476,-84.632,0.000341921161322822,0.000690297512364595,0.00106904716886813
30.476,-84.633,0.000341922886623286,0.000690294807002779,0.00106901000910952
30.475,-84.633,0.0003419354284826,0.000690322383068244,0.00106909376951435
30.475,-84.632,0.000341927344111821,0.00069029779022527,0.00106912087496358
30.475,-84.631,0.000245575960873815,0.00084151660165389,0.00316379782679171
30.477,-84.63,0.000341939077478497,0.000690294048673968,0.00106907820429043
30.475,-84.63,0.000341933714922668,0.00069029928899262,0.00106906778269195
30.475,-84.629,0.000341933880443568,0.000690307590099734,0.00106908759430932
30.474,-84.629,0.000341932973569593,0.000690300209759955,0.00106906686192461
30.481,-84.627,0.000341947827960486,0.000690313907416204,0.00106910438079603
30.481,-84.626,0.000341936815088914,0.000690322130856464,0.00106909315746674
30.481,-84.628,0.000341917983811261,0.000690312178426052,0.00106909601316981
30.477,-84.628,0.000341926208441558,0.000690319777055641,0.00106909990732688
