30.479,-84.629,-0.0660204272270423,0.052928234316694,0.17532658821061
30.478,-84.629,-0.315523733006231,-0.0442432173600585,0.215969032424317
30.478,-84.63,-1.05993485459763,-0.102628791427568,0.974511981299464
30.479,-84.63,-0.288214748684355,0.286977778648028,0.862417351997837
30.479,-84.628,-0.144795922241494,0.0981137193349932,0.401058200738326
30.48,-84.628,-0.531472827146838,0.185108952129963,0.836297356073665
30.48,-84.627,-0.352246401394489,0.159383468572668,0.621461072973208
30.479,-84.627,-0.693291986065626,0.0407921221338511,0.79552547284708
30.478,-84.628,-0.39369145595792,0.0260625616107574,0.447282266851338
30.48,-84.629,-0.483466609663963,-0.0347033787632769,0.316044031982006
30.481,-84.63,-0.547920156545545,-0.00354236205185688,0.502758033918529
30.482,-84.63,-0.502915425535925,-0.0348176138837733,0.472970777456834
30.48,-84.63,-0.22825770059899,0.207201944147022,0.628506136392055
30.477,-84.629,-0.547313075329128,-0.0871585255236888,0.426033180844018
30.476,-84.629,-0.465081621290605,0.188006626967614,0.953898901421341
30.476,-84.63,-0.707545682322586,-0.00227948739611579,0.744545935571974
30.476,-84.631,-0.391755154259051,0.0457309541780698,0.65591435224494
30.476,-84.632,-0.771477994226589,0.01124373480773,0.762362308888998
30.476,-84.633,-0.959319029875818,-0.0174060131322757,0.983850918760729
30.475,-84.633,-0.259071880853709,0.0750292401306282,0.407294185643136
30.475,-84.632,-0.609637062467026,-0.0343744578716895,0.713619558839628
30.475,-84.631,-0.111699509696945,0.124642349428497,0.348229832205831
30.477,-84.63,-0.940307080009283,-0.0790829418649486,0.652293081664587
30.475,-84.63,-1.11875474216297,-0.0767061190728318,0.670734291141296
30.475,-84.629,-1.90453682052367,0.543661035491725,3.20999456172814
30.474,-84.629,-7.18662534007199,-0.0997177156784116,5.15917846200747
30.481,-84.627,-0.929210806256625,0.298109293480761,1.6023660546005
30.481,-84.626,-0.664765219852992,-0.044911445478422,0.675705786111492
30.481,-84.628,-0.39852454954095,0.662659673731487,2.4523270616849
30.477,-84.628,-0.970167677404117,0.270906387142876,1.35956521126094
30.476,-84.628,-1.18804824874179,0.125312016431281,1.54013006940271
30.474,-84.633,-0.603659945730767,-0.141366388875833,0.297316520612903
30.473,-84.633,-1.11989126434964,-0.31297704844797,0.573798324064094
30.473,-84.632,-0.439462667042986,0.0796457158960003,0.822285023809077
30.473,-84.631,-1.64003891165479,0.401235393647594,2.57298787854795
30.474,-84.631,-1.17531549517885,0.114452399436004,1.79658454854254
